,stencil,variant,unstructured,z-curves,comp,no-chase,size-x,size-y,size-z,blocks-x,blocks-y,blocks-z,threads-prod,threads-x,threads-y,threads-z,median,avg,min,max
24971,hdiff,naive,True,True,True,True,64,64,56,60,15,28,8,1,4,2,57775.0,57664.0,56640.0,59610.0
24972,hdiff,naive,True,True,True,True,64,64,56,60,8,56,8,1,8,1,59685.0,59904.0,59310.0,61280.0
24973,hdiff,naive,True,True,True,True,64,64,56,30,60,14,8,2,1,4,56310.0,56638.0,55530.0,63950.0
24974,hdiff,naive,True,True,True,True,64,64,56,30,30,28,8,2,2,2,56105.0,56274.0,55550.0,60050.0
24975,hdiff,naive,True,True,True,True,64,64,56,30,15,56,8,2,4,1,55745.0,55854.0,55420.0,57090.0
24976,hdiff,naive,True,True,True,True,64,64,56,15,60,28,8,4,1,2,55570.0,55700.0,55230.0,56960.0
24977,hdiff,naive,True,True,True,True,64,64,56,15,30,56,8,4,2,1,55650.0,55770.0,55290.0,56850.0
24978,hdiff,naive,True,True,True,True,64,64,56,8,60,56,8,8,1,1,58460.0,58704.0,58100.0,60500.0
24979,hdiff,naive,True,True,True,True,64,64,56,60,60,4,16,1,1,16,75575.0,75716.0,75060.0,76730.0
24980,hdiff,naive,True,True,True,True,64,64,56,60,30,7,16,1,2,8,52620.0,52636.0,52090.0,53270.0
24981,hdiff,naive,True,True,True,True,64,64,56,60,15,14,16,1,4,4,47080.0,47074.0,46390.0,47920.0
24982,hdiff,naive,True,True,True,True,64,64,56,60,8,28,16,1,8,2,44850.0,44902.0,44350.0,45880.0
24983,hdiff,naive,True,True,True,True,64,64,56,60,4,56,16,1,16,1,44445.0,44528.0,43900.0,45180.0
24984,hdiff,naive,True,True,True,True,64,64,56,30,60,7,16,2,1,8,35045.0,35135.0,34710.0,36270.0
24985,hdiff,naive,True,True,True,True,64,64,56,30,30,14,16,2,2,4,34615.0,34694.0,34300.0,35700.0
24986,hdiff,naive,True,True,True,True,64,64,56,30,15,28,16,2,4,2,33990.0,34194.0,33830.0,35060.0
24987,hdiff,naive,True,True,True,True,64,64,56,30,8,56,16,2,8,1,36225.0,36278.0,35750.0,37420.0
24988,hdiff,naive,True,True,True,True,64,64,56,15,60,14,16,4,1,4,34700.0,34912.0,34130.0,39380.0
24989,hdiff,naive,True,True,True,True,64,64,56,15,30,28,16,4,2,2,34575.0,34790.0,34230.0,35950.0
24990,hdiff,naive,True,True,True,True,64,64,56,15,15,56,16,4,4,1,34440.0,34834.0,33990.0,41510.0
24991,hdiff,naive,True,True,True,True,64,64,56,8,60,28,16,8,1,2,35900.0,36584.0,35380.0,49500.0
24992,hdiff,naive,True,True,True,True,64,64,56,8,30,56,16,8,2,1,35975.0,36494.0,35420.0,42470.0
24993,hdiff,naive,True,True,True,True,64,64,56,4,60,56,16,16,1,1,35690.0,35993.0,35240.0,41020.0
24994,hdiff,naive,True,True,True,True,64,64,56,60,60,2,32,1,1,32,155710.0,155878.0,153690.0,161310.0
24995,hdiff,naive,True,True,True,True,64,64,56,60,30,4,32,1,2,16,59170.0,59476.0,58570.0,64230.0
24996,hdiff,naive,True,True,True,True,64,64,56,60,15,7,32,1,4,8,48290.0,48338.0,47600.0,49420.0
24997,hdiff,naive,True,True,True,True,64,64,56,60,8,14,32,1,8,4,45490.0,45508.0,44900.0,46340.0
24998,hdiff,naive,True,True,True,True,64,64,56,60,4,28,32,1,16,2,45095.0,45154.0,44590.0,46250.0
24999,hdiff,naive,True,True,True,True,64,64,56,60,2,56,32,1,32,1,46335.0,46921.0,45960.0,55190.0
25000,hdiff,naive,True,True,True,True,64,64,56,30,60,4,32,2,1,16,48930.0,49662.0,48390.0,60260.0
25001,hdiff,naive,True,True,True,True,64,64,56,30,30,7,32,2,2,8,34065.0,34174.0,33470.0,36490.0
25002,hdiff,naive,True,True,True,True,64,64,56,30,15,14,32,2,4,4,30570.0,31109.0,30180.0,38620.0
25003,hdiff,naive,True,True,True,True,64,64,56,30,8,28,32,2,8,2,29765.0,30432.0,29050.0,37780.0
25004,hdiff,naive,True,True,True,True,64,64,56,30,4,56,32,2,16,1,29290.0,29556.0,28870.0,34930.0
25005,hdiff,naive,True,True,True,True,64,64,56,15,60,7,32,4,1,8,24890.0,25222.0,24550.0,30660.0
25006,hdiff,naive,True,True,True,True,64,64,56,15,30,14,32,4,2,4,25610.0,25878.0,25040.0,28950.0
25007,hdiff,naive,True,True,True,True,64,64,56,15,15,28,32,4,4,2,23675.0,23798.0,23340.0,24580.0
25008,hdiff,naive,True,True,True,True,64,64,56,15,8,56,32,4,8,1,24565.0,24674.0,24140.0,25670.0
25009,hdiff,naive,True,True,True,True,64,64,56,8,60,14,32,8,1,4,24160.0,24166.0,23750.0,24850.0
25010,hdiff,naive,True,True,True,True,64,64,56,8,30,28,32,8,2,2,24095.0,25456.0,23740.0,42710.0
25011,hdiff,naive,True,True,True,True,64,64,56,8,15,56,32,8,4,1,24090.0,24204.0,23730.0,25360.0
25012,hdiff,naive,True,True,True,True,64,64,56,4,60,28,32,16,1,2,24465.0,24924.0,23650.0,34090.0
25013,hdiff,naive,True,True,True,True,64,64,56,4,30,56,32,16,2,1,24070.0,24106.0,23710.0,24920.0
25014,hdiff,naive,True,True,True,True,64,64,56,2,60,56,32,32,1,1,24365.0,24644.0,23610.0,26070.0
25015,hdiff,naive,True,True,True,True,64,64,56,60,30,2,64,1,2,32,83160.0,83022.0,82220.0,84210.0
25016,hdiff,naive,True,True,True,True,64,64,56,60,15,4,64,1,4,16,51615.0,51492.0,50670.0,53360.0
25017,hdiff,naive,True,True,True,True,64,64,56,60,8,7,64,1,8,8,46555.0,46852.0,46030.0,47940.0
25018,hdiff,naive,True,True,True,True,64,64,56,60,4,14,64,1,16,4,45420.0,46000.0,45090.0,51270.0
25019,hdiff,naive,True,True,True,True,64,64,56,60,2,28,64,1,32,2,46850.0,46788.0,45810.0,47730.0
25020,hdiff,naive,True,True,True,True,64,64,56,30,60,2,64,2,1,32,87790.0,87700.0,85970.0,89430.0
25021,hdiff,naive,True,True,True,True,64,64,56,30,30,4,64,2,2,16,35530.0,36190.0,35040.0,43420.0
25022,hdiff,naive,True,True,True,True,64,64,56,30,15,7,64,2,4,8,31035.0,30997.0,29800.0,32370.0
25023,hdiff,naive,True,True,True,True,64,64,56,30,8,14,64,2,8,4,28790.0,29637.0,28340.0,45580.0
25024,hdiff,naive,True,True,True,True,64,64,56,30,4,28,64,2,16,2,29280.0,29668.0,28660.0,37110.0
25025,hdiff,naive,True,True,True,True,64,64,56,30,2,56,64,2,32,1,28970.0,29141.0,28780.0,30500.0
25026,hdiff,naive,True,True,True,True,64,64,56,15,60,4,64,4,1,16,32635.0,32626.0,31760.0,33420.0
25027,hdiff,naive,True,True,True,True,64,64,56,15,30,7,64,4,2,8,24890.0,24842.0,24320.0,25550.0
25028,hdiff,naive,True,True,True,True,64,64,56,15,15,14,64,4,4,4,22640.0,22772.0,22210.0,23780.0
25029,hdiff,naive,True,True,True,True,64,64,56,15,8,28,64,4,8,2,22085.0,22240.0,21850.0,23030.0
25030,hdiff,naive,True,True,True,True,64,64,56,15,4,56,64,4,16,1,21805.0,22306.0,21410.0,31180.0
25031,hdiff,naive,True,True,True,True,64,64,56,8,60,7,64,8,1,8,20070.0,20175.0,19770.0,21190.0
25032,hdiff,naive,True,True,True,True,64,64,56,8,30,14,64,8,2,4,19425.0,19430.0,18940.0,20170.0
25033,hdiff,naive,True,True,True,True,64,64,56,8,15,28,64,8,4,2,19660.0,19686.0,19280.0,20440.0
25034,hdiff,naive,True,True,True,True,64,64,56,8,8,56,64,8,8,1,21525.0,21536.0,20210.0,23300.0
25035,hdiff,naive,True,True,True,True,64,64,56,4,60,14,64,16,1,4,18135.0,18296.0,17870.0,19220.0
25036,hdiff,naive,True,True,True,True,64,64,56,4,30,28,64,16,2,2,18535.0,18648.0,18280.0,19770.0
25037,hdiff,naive,True,True,True,True,64,64,56,4,15,56,64,16,4,1,18875.0,18960.0,18450.0,20270.0
25038,hdiff,naive,True,True,True,True,64,64,56,2,60,28,64,32,1,2,18540.0,19056.0,18240.0,27470.0
25039,hdiff,naive,True,True,True,True,64,64,56,2,30,56,64,32,2,1,19280.0,19315.0,18830.0,20230.0
25040,hdiff,naive,True,True,True,True,64,64,56,60,15,2,128,1,4,32,53560.0,53592.0,52840.0,54790.0
25041,hdiff,naive,True,True,True,True,64,64,56,60,8,4,128,1,8,16,49280.0,49296.0,48330.0,50590.0
25042,hdiff,naive,True,True,True,True,64,64,56,60,4,7,128,1,16,8,47950.0,47952.0,46980.0,49130.0
25043,hdiff,naive,True,True,True,True,64,64,56,60,2,14,128,1,32,4,47635.0,47640.0,46900.0,48810.0
25044,hdiff,naive,True,True,True,True,64,64,56,30,30,2,128,2,2,32,46490.0,46765.0,45830.0,48430.0
25045,hdiff,naive,True,True,True,True,64,64,56,30,15,4,128,2,4,16,31165.0,32186.0,30730.0,50430.0
25046,hdiff,naive,True,True,True,True,64,64,56,30,8,7,128,2,8,8,29525.0,29601.0,29040.0,30860.0
25047,hdiff,naive,True,True,True,True,64,64,56,30,4,14,128,2,16,4,29330.0,29389.0,28550.0,30410.0
25048,hdiff,naive,True,True,True,True,64,64,56,30,2,28,128,2,32,2,28320.0,28462.0,27870.0,29410.0
25049,hdiff,naive,True,True,True,True,64,64,56,15,60,2,128,4,1,32,52225.0,52423.0,51060.0,58110.0
25050,hdiff,naive,True,True,True,True,64,64,56,15,30,4,128,4,2,16,25830.0,25940.0,25460.0,27090.0
25051,hdiff,naive,True,True,True,True,64,64,56,15,15,7,128,4,4,8,22750.0,22802.0,22280.0,23880.0
25052,hdiff,naive,True,True,True,True,64,64,56,15,8,14,128,4,8,4,22140.0,22542.0,21740.0,28000.0
25053,hdiff,naive,True,True,True,True,64,64,56,15,4,28,128,4,16,2,21630.0,21776.0,21320.0,22750.0
25054,hdiff,naive,True,True,True,True,64,64,56,15,2,56,128,4,32,1,21790.0,21842.0,21400.0,22600.0
25055,hdiff,naive,True,True,True,True,64,64,56,8,60,4,128,8,1,16,23240.0,23244.0,22440.0,24100.0
25056,hdiff,naive,True,True,True,True,64,64,56,8,30,7,128,8,2,8,20225.0,21340.0,19730.0,43190.0
25057,hdiff,naive,True,True,True,True,64,64,56,8,15,14,128,8,4,4,20100.0,20184.0,19740.0,21050.0
25058,hdiff,naive,True,True,True,True,64,64,56,8,8,28,128,8,8,2,20305.0,20296.0,19860.0,21080.0
25059,hdiff,naive,True,True,True,True,64,64,56,8,4,56,128,8,16,1,20205.0,20176.0,19730.0,20980.0
25060,hdiff,naive,True,True,True,True,64,64,56,4,60,7,128,16,1,8,18865.0,18902.0,18500.0,19750.0
25061,hdiff,naive,True,True,True,True,64,64,56,4,30,14,128,16,2,4,19580.0,19766.0,18700.0,22000.0
25062,hdiff,naive,True,True,True,True,64,64,56,4,15,28,128,16,4,2,18555.0,18560.0,17640.0,19860.0
25063,hdiff,naive,True,True,True,True,64,64,56,4,8,56,128,16,8,1,18085.0,19184.0,17590.0,38600.0
25064,hdiff,naive,True,True,True,True,64,64,56,2,60,14,128,32,1,4,19100.0,20218.0,18080.0,41570.0
25065,hdiff,naive,True,True,True,True,64,64,56,2,30,28,128,32,2,2,18120.0,18120.0,17020.0,20620.0
25066,hdiff,naive,True,True,True,True,64,64,56,2,15,56,128,32,4,1,17580.0,17578.0,17000.0,19160.0
25067,hdiff,naive,True,True,True,True,64,64,56,60,8,2,256,1,8,32,48820.0,48891.0,47740.0,50130.0
25068,hdiff,naive,True,True,True,True,64,64,56,60,4,4,256,1,16,16,49700.0,49719.0,48750.0,50680.0
25069,hdiff,naive,True,True,True,True,64,64,56,60,2,7,256,1,32,8,50120.0,50252.0,48960.0,51850.0
25070,hdiff,naive,True,True,True,True,64,64,56,30,15,2,256,2,4,32,33110.0,33110.0,32390.0,34280.0
25071,hdiff,naive,True,True,True,True,64,64,56,30,8,4,256,2,8,16,30945.0,31082.0,30600.0,32010.0
25072,hdiff,naive,True,True,True,True,64,64,56,30,4,7,256,2,16,8,30105.0,30822.0,29370.0,45030.0
25073,hdiff,naive,True,True,True,True,64,64,56,30,2,14,256,2,32,4,29645.0,29804.0,29020.0,32340.0
25074,hdiff,naive,True,True,True,True,64,64,56,15,30,2,256,4,2,32,31405.0,31869.0,30740.0,40840.0
25075,hdiff,naive,True,True,True,True,64,64,56,15,15,4,256,4,4,16,22265.0,22370.0,21950.0,23020.0
25076,hdiff,naive,True,True,True,True,64,64,56,15,8,7,256,4,8,8,21925.0,22328.0,21730.0,28350.0
25077,hdiff,naive,True,True,True,True,64,64,56,15,4,14,256,4,16,4,21610.0,21592.0,21130.0,22330.0
25078,hdiff,naive,True,True,True,True,64,64,56,15,2,28,256,4,32,2,21950.0,22067.0,21700.0,23100.0
25079,hdiff,naive,True,True,True,True,64,64,56,8,60,2,256,8,1,32,32495.0,32472.0,31570.0,33940.0
25080,hdiff,naive,True,True,True,True,64,64,56,8,30,4,256,8,2,16,19795.0,19874.0,19410.0,20800.0
25081,hdiff,naive,True,True,True,True,64,64,56,8,15,7,256,8,4,8,19830.0,19920.0,19280.0,21200.0
25082,hdiff,naive,True,True,True,True,64,64,56,8,8,14,256,8,8,4,20475.0,20913.0,20040.0,29110.0
25083,hdiff,naive,True,True,True,True,64,64,56,8,4,28,256,8,16,2,20295.0,20315.0,19760.0,21510.0
25084,hdiff,naive,True,True,True,True,64,64,56,8,2,56,256,8,32,1,20210.0,20778.0,19690.0,27300.0
25085,hdiff,naive,True,True,True,True,64,64,56,4,60,4,256,16,1,16,19705.0,19765.0,18930.0,21350.0
25086,hdiff,naive,True,True,True,True,64,64,56,4,30,7,256,16,2,8,19230.0,19644.0,18670.0,29070.0
25087,hdiff,naive,True,True,True,True,64,64,56,4,15,14,256,16,4,4,18440.0,18777.0,17970.0,25660.0
25088,hdiff,naive,True,True,True,True,64,64,56,4,8,28,256,16,8,2,18310.0,18762.0,17770.0,27390.0
25089,hdiff,naive,True,True,True,True,64,64,56,4,4,56,256,16,16,1,18920.0,19288.0,18560.0,24040.0
25090,hdiff,naive,True,True,True,True,64,64,56,2,60,7,256,32,1,8,17770.0,18037.0,17360.0,19040.0
25091,hdiff,naive,True,True,True,True,64,64,56,2,30,14,256,32,2,4,18160.0,18591.0,17700.0,27530.0
25092,hdiff,naive,True,True,True,True,64,64,56,2,15,28,256,32,4,2,17965.0,18408.0,17550.0,25150.0
25093,hdiff,naive,True,True,True,True,64,64,56,2,8,56,256,32,8,1,18110.0,18579.0,17700.0,27570.0
25094,hdiff,naive,True,True,True,True,64,64,56,60,4,2,512,1,16,32,52055.0,52036.0,50970.0,53960.0
25095,hdiff,naive,True,True,True,True,64,64,56,60,2,4,512,1,32,16,54675.0,54896.0,53830.0,61380.0
25096,hdiff,naive,True,True,True,True,64,64,56,30,8,2,512,2,8,32,31700.0,32059.0,30930.0,38470.0
25097,hdiff,naive,True,True,True,True,64,64,56,30,4,4,512,2,16,16,32025.0,32168.0,31470.0,33280.0
25098,hdiff,naive,True,True,True,True,64,64,56,30,2,7,512,2,32,8,32010.0,32136.0,31600.0,33230.0
25099,hdiff,naive,True,True,True,True,64,64,56,15,15,2,512,4,4,32,24080.0,24172.0,23750.0,25500.0
25100,hdiff,naive,True,True,True,True,64,64,56,15,8,4,512,4,8,16,23510.0,23568.0,23000.0,24280.0
25101,hdiff,naive,True,True,True,True,64,64,56,15,4,7,512,4,16,8,23450.0,23902.0,22860.0,33210.0
25102,hdiff,naive,True,True,True,True,64,64,56,15,2,14,512,4,32,4,23370.0,23564.0,22980.0,24490.0
25103,hdiff,naive,True,True,True,True,64,64,56,8,30,2,512,8,2,32,22540.0,22620.0,21970.0,23660.0
25104,hdiff,naive,True,True,True,True,64,64,56,8,15,4,512,8,4,16,21105.0,21108.0,20570.0,22160.0
25105,hdiff,naive,True,True,True,True,64,64,56,8,8,7,512,8,8,8,20795.0,20671.0,19960.0,22160.0
25106,hdiff,naive,True,True,True,True,64,64,56,8,4,14,512,8,16,4,21055.0,21094.0,20610.0,22100.0
25107,hdiff,naive,True,True,True,True,64,64,56,8,2,28,512,8,32,2,21075.0,21574.0,20840.0,28090.0
25108,hdiff,naive,True,True,True,True,64,64,56,4,60,2,512,16,1,32,22450.0,22642.0,21940.0,24010.0
25109,hdiff,naive,True,True,True,True,64,64,56,4,30,4,512,16,2,16,19205.0,19258.0,18530.0,20880.0
25110,hdiff,naive,True,True,True,True,64,64,56,4,15,7,512,16,4,8,18955.0,18907.0,18390.0,19770.0
25111,hdiff,naive,True,True,True,True,64,64,56,4,8,14,512,16,8,4,18940.0,18984.0,18320.0,19700.0
25112,hdiff,naive,True,True,True,True,64,64,56,4,4,28,512,16,16,2,19380.0,19516.0,18940.0,20630.0
25113,hdiff,naive,True,True,True,True,64,64,56,4,2,56,512,16,32,1,19005.0,19215.0,18660.0,21910.0
25114,hdiff,naive,True,True,True,True,64,64,56,2,60,4,512,32,1,16,18720.0,18648.0,18150.0,19390.0
25115,hdiff,naive,True,True,True,True,64,64,56,2,30,7,512,32,2,8,19190.0,19108.0,17850.0,20870.0
25116,hdiff,naive,True,True,True,True,64,64,56,2,15,14,512,32,4,4,19120.0,20516.0,18200.0,42380.0
25117,hdiff,naive,True,True,True,True,64,64,56,2,8,28,512,32,8,2,18575.0,18598.0,18060.0,19920.0
25118,hdiff,naive,True,True,True,True,64,64,56,2,4,56,512,32,16,1,19340.0,19886.0,18680.0,21340.0
25119,hdiff,idxvar,True,True,True,True,64,64,56,60,60,56,1,1,1,1,364295.0,364216.0,363420.0,365440.0
25120,hdiff,idxvar,True,True,True,True,64,64,56,60,60,28,2,1,1,2,188690.0,188587.0,187060.0,190640.0
25121,hdiff,idxvar,True,True,True,True,64,64,56,60,30,56,2,1,2,1,188500.0,189163.0,187980.0,192770.0
25122,hdiff,idxvar,True,True,True,True,64,64,56,30,60,56,2,2,1,1,188060.0,188640.0,187670.0,191090.0
25123,hdiff,idxvar,True,True,True,True,64,64,56,60,60,14,4,1,1,4,100500.0,100568.0,100060.0,101810.0
25124,hdiff,idxvar,True,True,True,True,64,64,56,60,30,28,4,1,2,2,101195.0,101038.0,99950.0,102620.0
25125,hdiff,idxvar,True,True,True,True,64,64,56,60,15,56,4,1,4,1,100125.0,100458.0,99950.0,101850.0
25126,hdiff,idxvar,True,True,True,True,64,64,56,30,60,28,4,2,1,2,100670.0,100592.0,99840.0,101600.0
25127,hdiff,idxvar,True,True,True,True,64,64,56,30,30,56,4,2,2,1,100175.0,100274.0,99740.0,101090.0
25128,hdiff,idxvar,True,True,True,True,64,64,56,15,60,56,4,4,1,1,100215.0,100448.0,99720.0,102990.0
25129,hdiff,idxvar,True,True,True,True,64,64,56,60,60,7,8,1,1,8,57075.0,57246.0,56690.0,58140.0
25130,hdiff,idxvar,True,True,True,True,64,64,56,60,30,14,8,1,2,4,57135.0,58196.0,56520.0,73950.0
25131,hdiff,idxvar,True,True,True,True,64,64,56,60,15,28,8,1,4,2,56665.0,56756.0,56260.0,57830.0
25132,hdiff,idxvar,True,True,True,True,64,64,56,60,8,56,8,1,8,1,59790.0,59828.0,59310.0,60880.0
25133,hdiff,idxvar,True,True,True,True,64,64,56,30,60,14,8,2,1,4,56500.0,56944.0,55960.0,64240.0
25134,hdiff,idxvar,True,True,True,True,64,64,56,30,30,28,8,2,2,2,56550.0,56765.0,55890.0,61820.0
25135,hdiff,idxvar,True,True,True,True,64,64,56,30,15,56,8,2,4,1,56545.0,57207.0,56010.0,65750.0
25136,hdiff,idxvar,True,True,True,True,64,64,56,15,60,28,8,4,1,2,56195.0,56308.0,55780.0,57420.0
25137,hdiff,idxvar,True,True,True,True,64,64,56,15,30,56,8,4,2,1,57190.0,57116.0,55810.0,58820.0
25138,hdiff,idxvar,True,True,True,True,64,64,56,8,60,56,8,8,1,1,59015.0,59108.0,58600.0,60100.0
25139,hdiff,idxvar,True,True,True,True,64,64,56,60,60,4,16,1,1,16,76045.0,76026.0,74800.0,77910.0
25140,hdiff,idxvar,True,True,True,True,64,64,56,60,30,7,16,1,2,8,52735.0,52721.0,52150.0,53620.0
25141,hdiff,idxvar,True,True,True,True,64,64,56,60,15,14,16,1,4,4,47140.0,47199.0,46770.0,48170.0
25142,hdiff,idxvar,True,True,True,True,64,64,56,60,8,28,16,1,8,2,44610.0,44848.0,44360.0,45680.0
25143,hdiff,idxvar,True,True,True,True,64,64,56,60,4,56,16,1,16,1,44410.0,44537.0,44000.0,45400.0
25144,hdiff,idxvar,True,True,True,True,64,64,56,30,60,7,16,2,1,8,34895.0,35365.0,34470.0,43760.0
25145,hdiff,idxvar,True,True,True,True,64,64,56,30,30,14,16,2,2,4,34775.0,34786.0,34170.0,36120.0
25146,hdiff,idxvar,True,True,True,True,64,64,56,30,15,28,16,2,4,2,34250.0,34446.0,33770.0,36730.0
25147,hdiff,idxvar,True,True,True,True,64,64,56,30,8,56,16,2,8,1,36115.0,36202.0,35800.0,37670.0
25148,hdiff,idxvar,True,True,True,True,64,64,56,15,60,14,16,4,1,4,34425.0,34496.0,34100.0,35680.0
25149,hdiff,idxvar,True,True,True,True,64,64,56,15,30,28,16,4,2,2,34500.0,34511.0,34040.0,35580.0
25150,hdiff,idxvar,True,True,True,True,64,64,56,15,15,56,16,4,4,1,34420.0,35560.0,34090.0,56710.0
25151,hdiff,idxvar,True,True,True,True,64,64,56,8,60,28,16,8,1,2,35865.0,35880.0,35240.0,37160.0
25152,hdiff,idxvar,True,True,True,True,64,64,56,8,30,56,16,8,2,1,35660.0,35702.0,35160.0,36860.0
25153,hdiff,idxvar,True,True,True,True,64,64,56,4,60,56,16,16,1,1,34900.0,35108.0,34710.0,35960.0
25154,hdiff,idxvar,True,True,True,True,64,64,56,60,60,2,32,1,1,32,154270.0,154500.0,152460.0,160200.0
25155,hdiff,idxvar,True,True,True,True,64,64,56,60,30,4,32,1,2,16,58315.0,58634.0,57710.0,65170.0
25156,hdiff,idxvar,True,True,True,True,64,64,56,60,15,7,32,1,4,8,47770.0,47851.0,47380.0,48880.0
25157,hdiff,idxvar,True,True,True,True,64,64,56,60,8,14,32,1,8,4,45235.0,45836.0,44320.0,54700.0
25158,hdiff,idxvar,True,True,True,True,64,64,56,60,4,28,32,1,16,2,44910.0,44910.0,44380.0,45710.0
25159,hdiff,idxvar,True,True,True,True,64,64,56,60,2,56,32,1,32,1,46490.0,47362.0,46000.0,63020.0
25160,hdiff,idxvar,True,True,True,True,64,64,56,30,60,4,32,2,1,16,48040.0,47918.0,47070.0,48510.0
25161,hdiff,idxvar,True,True,True,True,64,64,56,30,30,7,32,2,2,8,33670.0,33757.0,33260.0,34710.0
25162,hdiff,idxvar,True,True,True,True,64,64,56,30,15,14,32,2,4,4,30240.0,30364.0,29860.0,31250.0
25163,hdiff,idxvar,True,True,True,True,64,64,56,30,8,28,32,2,8,2,29015.0,29288.0,28790.0,30610.0
25164,hdiff,idxvar,True,True,True,True,64,64,56,30,4,56,32,2,16,1,29115.0,29319.0,28560.0,31700.0
25165,hdiff,idxvar,True,True,True,True,64,64,56,15,60,7,32,4,1,8,24885.0,25028.0,24650.0,25890.0
25166,hdiff,idxvar,True,True,True,True,64,64,56,15,30,14,32,4,2,4,24735.0,24990.0,24350.0,28770.0
25167,hdiff,idxvar,True,True,True,True,64,64,56,15,15,28,32,4,4,2,22930.0,23096.0,22630.0,24910.0
25168,hdiff,idxvar,True,True,True,True,64,64,56,15,8,56,32,4,8,1,23865.0,23961.0,23490.0,25370.0
25169,hdiff,idxvar,True,True,True,True,64,64,56,8,60,14,32,8,1,4,23530.0,23526.0,23100.0,24140.0
25170,hdiff,idxvar,True,True,True,True,64,64,56,8,30,28,32,8,2,2,23580.0,23878.0,23130.0,28820.0
25171,hdiff,idxvar,True,True,True,True,64,64,56,8,15,56,32,8,4,1,24060.0,24160.0,23660.0,25070.0
25172,hdiff,idxvar,True,True,True,True,64,64,56,4,60,28,32,16,1,2,23975.0,23973.0,23470.0,25430.0
25173,hdiff,idxvar,True,True,True,True,64,64,56,4,30,56,32,16,2,1,23945.0,24334.0,23740.0,30310.0
25174,hdiff,idxvar,True,True,True,True,64,64,56,2,60,56,32,32,1,1,24100.0,24092.0,23500.0,24990.0
25175,hdiff,idxvar,True,True,True,True,64,64,56,60,30,2,64,1,2,32,84240.0,84260.0,82930.0,87530.0
25176,hdiff,idxvar,True,True,True,True,64,64,56,60,15,4,64,1,4,16,50625.0,50696.0,49900.0,51960.0
25177,hdiff,idxvar,True,True,True,True,64,64,56,60,8,7,64,1,8,8,46480.0,46428.0,45550.0,46920.0
25178,hdiff,idxvar,True,True,True,True,64,64,56,60,4,14,64,1,16,4,45940.0,45849.0,44980.0,47100.0
25179,hdiff,idxvar,True,True,True,True,64,64,56,60,2,28,64,1,32,2,46740.0,46943.0,45980.0,52930.0
25180,hdiff,idxvar,True,True,True,True,64,64,56,30,60,2,64,2,1,32,86430.0,86526.0,83920.0,88940.0
25181,hdiff,idxvar,True,True,True,True,64,64,56,30,30,4,64,2,2,16,36225.0,36492.0,35670.0,41880.0
25182,hdiff,idxvar,True,True,True,True,64,64,56,30,15,7,64,2,4,8,31390.0,31420.0,30300.0,34670.0
25183,hdiff,idxvar,True,True,True,True,64,64,56,30,8,14,64,2,8,4,29315.0,29362.0,28700.0,30270.0
25184,hdiff,idxvar,True,True,True,True,64,64,56,30,4,28,64,2,16,2,29195.0,29196.0,28730.0,30220.0
25185,hdiff,idxvar,True,True,True,True,64,64,56,30,2,56,64,2,32,1,29000.0,29020.0,28520.0,29960.0
25186,hdiff,idxvar,True,True,True,True,64,64,56,15,60,4,64,4,1,16,32090.0,32014.0,31290.0,32820.0
25187,hdiff,idxvar,True,True,True,True,64,64,56,15,30,7,64,4,2,8,24675.0,24648.0,24280.0,25330.0
25188,hdiff,idxvar,True,True,True,True,64,64,56,15,15,14,64,4,4,4,23010.0,23030.0,22080.0,25670.0
25189,hdiff,idxvar,True,True,True,True,64,64,56,15,8,28,64,4,8,2,21900.0,22214.0,21440.0,27480.0
25190,hdiff,idxvar,True,True,True,True,64,64,56,15,4,56,64,4,16,1,22245.0,22495.0,21320.0,25990.0
25191,hdiff,idxvar,True,True,True,True,64,64,56,8,60,7,64,8,1,8,19890.0,20608.0,19480.0,33680.0
25192,hdiff,idxvar,True,True,True,True,64,64,56,8,30,14,64,8,2,4,19815.0,19806.0,19380.0,21080.0
25193,hdiff,idxvar,True,True,True,True,64,64,56,8,15,28,64,8,4,2,20315.0,20446.0,19890.0,22380.0
25194,hdiff,idxvar,True,True,True,True,64,64,56,8,8,56,64,8,8,1,20840.0,20841.0,20430.0,21610.0
25195,hdiff,idxvar,True,True,True,True,64,64,56,4,60,14,64,16,1,4,19500.0,19390.0,18400.0,20830.0
25196,hdiff,idxvar,True,True,True,True,64,64,56,4,30,28,64,16,2,2,18575.0,18628.0,18190.0,19960.0
25197,hdiff,idxvar,True,True,True,True,64,64,56,4,15,56,64,16,4,1,19000.0,19056.0,18780.0,19820.0
25198,hdiff,idxvar,True,True,True,True,64,64,56,2,60,28,64,32,1,2,18110.0,18508.0,17590.0,27200.0
25199,hdiff,idxvar,True,True,True,True,64,64,56,2,30,56,64,32,2,1,18760.0,20257.0,18250.0,49990.0
25200,hdiff,idxvar,True,True,True,True,64,64,56,60,15,2,128,1,4,32,53535.0,53551.0,52740.0,54440.0
25201,hdiff,idxvar,True,True,True,True,64,64,56,60,8,4,128,1,8,16,47785.0,47747.0,46790.0,48820.0
